0.209493,3.994725,7.344214
0.351349,4.082114,7.241862
0.451906,4.119224,7.172430
0.538695,4.161122,7.247249
0.648829,4.191050,7.414843
0.773327,4.039018,7.883508
0.845752,3.909133,8.140884
0.824802,3.800795,8.336611
0.710479,3.813963,8.361750
0.716465,3.820547,8.274960
0.627281,3.796007,8.086416
0.580594,3.821146,7.909245
0.585382,3.876811,7.748235
0.500388,3.925294,7.623138
0.350751,3.971382,7.546524
0.177171,4.101866,7.485472
0.007183,4.192846,7.463924
-0.165200,4.326323,7.447165
-0.302867,4.433463,7.472902
-0.338181,4.546589,7.537546
-0.377087,4.640562,7.701548
-0.442329,4.738724,7.744045
-0.414795,4.772242,7.648876
-0.345962,4.816535,7.464522
-0.311246,4.847061,7.381922
-0.404022,4.815338,7.334038
-0.417788,4.832097,7.475296
-0.190339,4.798579,7.528567
0.035913,4.780024,7.648876
0.208296,4.771644,7.857171
0.200514,4.710592,8.060678
0.157419,4.706402,8.337808
0.146645,4.669890,8.755595
0.175375,4.629189,8.891466
0.283713,4.628591,8.725070
0.505775,4.597466,8.419210
0.710479,4.541202,8.048708
0.753575,4.576517,7.707534
0.645237,4.679467,7.512406
0.422577,4.797980,7.486669
0.219069,4.888960,7.542933
0.103549,4.950012,7.572261
0.067038,4.989516,7.531560
0.119710,5.008670,7.474099
0.420781,5.138555,7.243657
0.516549,5.185841,7.114370
0.441132,5.265448,7.041347
0.281917,5.307945,7.034164
0.140061,5.313332,7.089830
0.070030,5.273229,7.246051
0.040103,5.163694,7.759608
0.010175,5.078102,7.665037
-0.158616,5.152322,7.944560
-0.273538,5.197213,8.195353
-0.481235,5.303755,8.611345
-0.453103,5.571906,8.826224
-0.213682,5.735310,9.128492
-0.100556,5.440824,9.318831
-0.137068,5.015853,9.206305
-0.364517,4.737526,8.906430
-0.469862,4.713584,8.638878
-0.464475,4.826112,8.429385
-0.371101,5.027225,8.273164
-0.189740,5.163096,8.067862
0.244807,5.022437,7.545925
0.520140,4.926070,7.401076
0.694318,4.826711,7.372345
0.803853,4.721964,7.453150
0.861314,4.512472,7.656657
0.822408,4.246715,7.858368
0.684742,3.936666,8.343194
0.429759,3.727174,8.131906
-0.098761,3.671508,8.517971
-0.580594,3.503316,8.994417
-1.164779,3.376423,9.688736
-1.549049,3.317765,9.913791
-1.507150,3.265093,9.995193
-1.176152,3.282450,9.749788
-0.895431,3.326145,9.325416
-0.669778,3.470994,8.731653
-0.530316,3.649961,8.076839
-0.387262,3.842095,7.308899
-0.244209,4.020463,6.627150
-0.237625,4.036624,6.116587
-0.272939,4.038420,6.336255
-0.308253,4.018668,6.733094
-0.292691,3.907936,7.091625
-0.214281,3.756502,7.367557
-0.071227,3.622427,7.510611
0.070030,3.541024,7.813477
0.145448,3.446453,7.811083
-0.043694,3.155558,7.744045
0.194529,3.439869,8.767567
0.362123,4.140173,8.583812
0.298078,4.203620,8.443750
0.274735,4.064158,8.457518
0.389058,4.170700,8.523358
0.474052,4.442442,8.801085
0.418387,4.602853,8.697536
0.054468,4.250307,8.094796
-0.213084,3.977966,7.852383
-0.171185,4.112042,7.363966
0.008380,4.451419,6.630742
0.534506,4.914099,6.442198
0.676362,5.032612,6.670845
0.585382,4.893748,6.828263
0.485424,4.780622,6.997653
0.400430,4.838682,7.009026
0.395043,4.883573,6.830658
0.496198,4.941034,6.567295
0.584185,4.996100,6.470330
0.623690,4.930260,6.674436
0.630872,4.814141,7.050325
0.595558,4.742914,7.415441
0.550666,4.601655,7.696760
0.535703,4.507085,8.024167
0.565032,4.451419,8.299500
0.482432,4.429872,8.488044
0.454300,4.412514,8.465299
0.469862,4.477157,8.288726
0.372298,4.560356,8.045714
0.279523,4.718972,7.762600
0.171185,4.951209,7.424419
0.111929,4.965574,7.417237
0.071826,5.027823,7.468113
0.042497,5.111620,7.542334
0.048483,5.124789,7.615956
0.041899,5.141548,7.690774
0.067038,5.036203,7.973290
0.083199,5.014057,8.086416
0.020949,5.104438,7.915829
-0.119112,5.195418,7.488464
-0.306458,5.323507,7.179014
-0.500388,5.440824,6.896498
-0.667982,5.259462,6.556521
-0.532111,5.447407,6.280590
-0.393846,6.047753,6.218939
-0.413598,5.984906,6.868366
-0.282516,6.019023,7.733870
-0.186149,6.209362,8.579023
-0.226851,6.278195,9.032724
-0.215478,6.238691,9.042301
0.099958,5.771223,9.123704
0.135871,5.533599,9.287108
-0.061052,5.222353,9.453506
-0.220267,5.150526,9.657013
-0.316633,5.187636,9.752182
-0.378882,5.123591,9.581595
-0.366313,5.040393,9.094974
-0.190938,5.036203,8.497022
