-0.782305,5.257667,6.837840
-0.728436,5.221155,6.930017
-0.661398,5.179257,7.055114
-0.581192,5.130774,7.147291
-0.533907,5.047576,7.169437
-0.521337,4.992509,7.179612
-0.484826,4.996699,7.165247
-0.489016,4.993108,7.144298
-0.479439,5.000290,7.138312
-0.479439,4.991312,7.095217
-0.469862,5.003882,7.101202
-0.485424,5.013458,7.076662
-0.461482,4.997297,7.147889
-0.468665,4.964976,7.211336
-0.494403,4.947618,7.271191
-0.512359,4.958990,7.302914
-0.528520,4.960187,7.224503
-0.539294,4.976947,7.158663
-0.552462,4.996100,7.067085
-0.538695,4.988319,6.979098
-0.521337,4.969764,6.972514
-0.488417,4.955997,6.976105
-0.467468,4.900333,6.949171
-0.443526,4.881179,6.859986
-0.458490,4.904522,6.821081
-0.442927,4.985925,6.936601
-0.506972,5.042788,7.004836
-0.615908,5.140351,6.904279
-0.642245,5.292383,6.029797
-0.781707,5.291186,5.923255
-0.606930,5.525817,5.823895
-0.693121,5.385757,5.917868
-0.559046,5.078701,6.610391
-0.444124,5.257667,6.989274
-0.655413,4.878186,7.307104
-0.679953,4.941034,7.428609
-0.758962,4.800375,7.320870
-0.639850,4.777031,7.502830
-0.451906,4.838682,7.526173
-0.402226,4.829105,7.413646
-0.222062,4.874595,7.404667
-0.013168,4.870405,7.359776
0.056862,4.842872,7.242460
0.044891,4.822521,7.221511
0.028132,4.832097,7.322067
0.024541,4.802769,7.377134
0.053271,4.766257,7.420828
0.080804,4.762666,7.428011
0.088585,4.772242,7.404069
0.035913,4.932654,6.636727
-0.052672,4.891354,6.874950
0.025738,5.202600,6.307524
-0.207697,4.939238,6.312912
0.020351,5.225345,6.575675
-0.061052,5.224747,6.901885
-0.308852,4.751293,6.989274
-0.254384,4.863222,7.439982
-0.286706,4.862025,7.831434
-0.405817,4.861426,7.603985
-0.508768,4.900333,7.536348
-0.371101,4.952406,7.740454
-0.196923,4.966772,7.663241
-0.167594,4.927267,7.554305
-0.150236,4.926070,7.420229
-0.132280,4.938640,7.278972
-0.098761,4.911106,7.187394
-0.061052,4.869806,7.082048
0.007781,4.796783,7.089830
0.120907,4.737526,7.172430
0.231040,4.636372,7.255030
0.311246,4.529829,7.344214
0.365116,4.396353,7.363368
0.434548,4.270657,7.463924
0.477643,4.127005,7.586028
0.563835,4.039018,7.621343
0.695516,4.002507,7.646482
0.759560,3.972579,7.608174
0.861314,4.031237,7.494450
0.956484,4.084508,7.486669
0.868497,4.152743,7.972093
0.831387,4.146757,7.890690
0.596755,4.366426,7.138911
0.294487,4.384980,6.522404
0.284311,4.524443,6.731298
0.451906,4.411316,7.478289
0.651821,4.278439,8.047510
0.555455,4.400543,8.170812
0.144251,4.423288,8.028955
0.017358,4.501099,7.918223
0.180762,4.613626,7.867945
0.323816,4.687847,7.771579
0.377685,4.799776,7.605780
0.308852,4.940435,7.401076
0.239420,5.082890,7.265205
0.200514,5.170279,7.113772
0.164003,5.235520,7.032369
0.125097,5.276821,6.995259
0.092177,5.309142,6.982090
0.101155,5.295974,7.061100
0.088585,5.257068,7.093421
0.035913,5.240309,7.120954
0.013767,5.206790,7.147889
-0.025738,5.163694,7.165846
-0.117914,5.172673,7.099407
-0.126893,5.179257,6.992865
-0.070629,5.131373,6.859986
0.053271,5.075707,6.790554
0.191536,5.049371,6.767810
0.312443,5.027823,6.706159
0.421380,5.051167,6.653487
0.462679,5.099649,6.542755
0.464475,5.131971,6.493673
0.417788,5.188834,6.487688
0.385466,5.223549,6.477513
0.374693,5.236119,6.505046
0.311246,5.229535,6.581660
0.198120,5.249287,6.713940
0.092775,5.252280,6.801927
0.026336,5.210382,6.873753
0.085593,5.191228,7.081450
0.132280,5.192425,7.223307
0.107141,5.210382,7.332841
0.019154,5.260660,7.317877
-0.062249,5.345654,7.242460
-0.116717,5.377377,7.168240
-0.166397,5.366603,7.124546
-0.275333,5.514445,5.941810
-0.307655,5.560534,6.379351
-0.166996,5.647922,6.306327
-0.167594,5.267244,7.005434
0.004788,5.495291,7.446566
-0.209493,5.443816,7.432799
-0.462081,5.183447,6.764218
-0.274735,5.476737,6.788160
-0.048483,5.558139,6.894702
0.061651,5.492299,6.788160
0.135871,5.546767,6.903082
0.182558,5.531803,6.932411
0.208894,5.506664,6.849811
0.248997,5.527613,6.904279
0.255581,5.521029,6.989872
0.216077,5.449801,6.986280
0.254982,5.372589,7.102998
0.254982,5.339070,7.124546
0.219069,5.258266,7.120356
0.158616,5.204396,7.153276
0.165798,5.240908,7.087436
0.174178,5.248689,6.986879
0.146046,5.256470,6.884527
0.242413,5.273828,6.837242
