0.052074,5.583877,7.540538
-0.029329,5.645528,7.511808
-0.067038,5.690419,7.509414
-0.131681,5.694010,7.526771
-0.182558,5.689222,7.590816
-0.172981,5.693412,7.626729
-0.102352,5.743690,7.662044
-0.052074,5.760449,7.815273
0.035913,5.792771,7.842207
0.158017,5.896320,7.833229
0.250194,5.972935,7.746440
0.245406,6.010643,7.560290
0.122703,5.992687,7.498640
0.158616,6.020819,7.617153
0.190339,6.016030,7.703942
0.207098,5.951985,7.593211
0.248997,6.029199,7.603386
0.246603,6.041768,7.632715
0.228646,5.958570,7.535151
0.239420,5.897517,7.515399
0.311246,5.918467,7.568670
0.362123,5.941810,7.609970
0.372298,5.923255,7.616554
0.272939,5.892729,7.572860
0.311246,5.880159,7.464522
0.439336,5.890934,7.364564
0.471059,5.928642,7.277775
0.430956,5.895123,7.138312
0.327407,5.904101,6.959944
0.320224,6.003461,6.852804
0.480636,6.142324,6.939594
0.628478,6.255451,6.859388
0.569221,6.260838,6.852804
0.436942,6.238092,7.195175
0.395642,6.110601,7.511209
0.266954,5.920262,7.730279
0.162207,5.771223,7.848792
0.099359,5.749077,8.005013
0.015562,5.815516,8.057686
-0.120907,5.862802,7.962516
-0.125097,5.957372,7.734469
-0.076614,6.068104,7.621343
0.007183,6.107608,7.615357
0.113725,6.114791,7.582437
0.217872,6.092645,7.614758
0.226851,5.991490,7.703344
0.141856,5.898116,7.730877
0.086790,5.857414,7.727885
0.075417,5.836465,7.606379
0.047285,5.856217,7.503428
-0.020949,5.843648,7.359776
-0.237026,5.913678,7.126940
-0.630274,5.941212,6.630742
-0.675165,5.810728,7.020997
-0.374094,5.734113,7.279570
-0.261567,5.726931,7.192780
-0.216675,5.795165,7.136517
-0.168791,5.892729,7.123349
-0.094571,5.908890,7.100604
0.011372,5.942409,7.031770
0.101754,5.922058,6.908469
0.102352,5.823297,6.742072
0.042497,5.827487,6.676830
-0.084994,5.821501,6.655881
-0.208296,5.764639,6.752846
-0.219668,5.714960,7.082048
-0.140659,5.665878,7.518991
-0.000599,5.601235,7.975086
0.116717,5.550358,8.158242
0.029329,5.432444,8.130709
0.064045,5.360019,8.129512
0.008380,5.306150,8.025364
-0.217274,5.320515,7.930793
-0.223858,5.396531,7.840412
-0.102352,5.518036,7.742848
-0.094571,5.556344,7.729680
-0.193930,5.480328,7.769185
-0.355539,5.379771,7.570466
-0.429161,5.354033,7.335834
-0.457891,5.352837,7.125145
-0.486023,5.425261,7.020997
-0.488417,5.442020,7.070077
-0.678756,5.439028,6.777387
-0.524929,5.412692,7.289147
-0.256778,5.318121,7.568670
-0.210690,5.221754,7.658453
-0.416591,5.120599,7.690774
-0.526724,5.124190,7.614160
-0.448314,5.159505,7.660847
-0.375890,5.179855,7.621343
-0.442329,5.189432,7.584232
-0.554856,5.199607,7.730877
-0.614113,5.169082,7.863157
-0.651821,5.141548,7.908647
-0.658405,5.109825,7.907450
-0.601543,5.156512,7.880515
-0.591368,5.253477,7.791929
-0.557250,5.383961,7.754221
-0.530316,5.412093,7.680599
-0.503381,5.436035,7.516596
-0.507571,5.504868,7.461530
-0.507571,5.510255,7.509414
-0.537498,5.433641,7.580641
-0.564433,5.375581,7.711724
-0.546477,5.332486,7.893084
-0.501585,5.292383,7.898471
-0.479439,5.232528,7.828441
-0.447716,5.236718,7.671621
-0.392051,5.279813,7.451953
-0.326210,5.324705,7.287950
-0.281319,5.333084,7.236474
-0.130484,5.349844,7.238270
0.039504,5.366603,7.277176
0.059256,5.414487,7.271789
-0.071227,5.480926,7.158064
-0.215478,5.472547,7.084443
-0.519542,5.254075,7.043741
-0.806247,5.034408,7.069479
-0.907402,4.885967,7.292140
-0.887052,4.748899,7.658453
-0.638055,4.737526,8.262989
-0.672771,4.710592,8.215703
-0.760159,4.665102,8.045116
-0.758363,4.753687,8.003817
-0.805050,4.791995,8.075643
-0.874482,4.784812,8.053496
-0.923563,4.814141,7.907450
-0.936133,4.867412,7.767987
-0.871489,4.886566,7.712322
-0.782305,4.919486,7.724293
-0.626084,4.969166,7.803302
-0.547075,4.988918,7.915829
-0.462081,4.955399,7.991845
-0.427964,4.922479,8.095394
-0.426168,4.924274,8.264186
-0.415993,4.879982,8.383297
-0.341174,4.771045,8.422203
-0.272340,4.759074,8.467693
-0.201113,4.800375,8.391677
-0.296282,4.881777,8.333617
-0.390255,4.875792,8.237251
-0.328006,4.898537,8.267179
-0.225654,4.984129,8.373122
-0.148441,5.117008,8.425795
-0.079009,5.122395,8.362946
-0.037709,5.069722,8.367735
0.004788,4.975151,8.461109
0.110732,4.963180,8.607754
0.173580,4.978144,8.712500
0.189740,4.961983,8.797494
0.093374,4.960187,8.683769
