-0.726640,3.848679,8.276755
-0.617704,3.983952,8.505402
-0.429759,4.057573,8.358158
-0.274136,4.073136,7.987057
-0.402226,4.132392,7.794922
-0.456694,4.132991,7.741053
-0.349553,4.119224,7.918822
-0.336984,4.103662,8.161235
-0.378882,4.113837,8.264784
-0.421380,4.149750,8.243835
-0.492008,4.186262,8.170812
-0.534506,4.201824,8.115147
-0.584784,4.193444,8.152257
-0.662595,4.193444,8.262989
-0.757765,4.200028,8.333617
-0.802656,4.226963,8.316858
-0.705092,4.265270,8.242040
-0.618901,4.305373,8.172607
-0.578200,4.292205,8.117541
-0.557250,4.302979,8.108562
-0.599149,4.349666,8.324040
-0.858321,4.393360,8.279748
-1.101931,4.535216,6.759430
-0.880468,4.872200,5.974132
-0.365116,4.596867,6.408679
-0.196923,4.252701,7.844003
-0.826000,3.827132,9.312846
-1.375469,3.721786,10.093954
-1.531092,3.772065,9.691130
-1.276708,4.072537,8.710705
-0.753575,4.447230,7.664438
-0.529119,4.615422,7.195175
-0.799065,4.537012,7.613562
-1.005565,4.458602,7.988254
-1.022324,4.495712,8.040328
-0.848146,4.583699,7.769185
-0.596156,4.731541,7.468113
-0.444124,4.843470,7.409456
-0.483030,4.812944,7.637504
-0.684742,4.669292,8.070854
-0.857723,4.511873,8.540716
-0.876278,4.408922,8.811261
-0.729633,4.358644,8.905233
-0.544082,4.375403,8.832211
-0.514155,4.393360,8.731055
-0.528520,4.411316,8.695741
-0.528520,4.416704,8.723872
-0.466271,4.362235,8.707113
-0.377087,4.270059,8.656237
-0.368707,4.238336,8.581417
-0.421978,4.183269,8.693346
-0.746392,4.250905,8.857947
-1.193510,4.243722,7.523180
-0.910994,4.674080,6.605602
-0.297480,4.359841,6.643910
0.024541,3.905541,8.021174
-0.543484,3.472191,9.640253
-1.077989,3.184288,10.401609
-1.100136,3.313575,9.896433
-0.775721,3.565565,8.716690
-0.271742,3.840300,7.699753
-0.025139,3.961207,7.337031
-0.202909,3.936068,7.659650
-0.532710,3.817555,8.205527
-0.728436,3.790620,8.462905
-0.519542,3.845088,8.169016
-0.361524,3.966594,8.118139
-0.642843,3.957017,7.462727
-0.777517,4.153341,6.593631
-0.495001,4.119224,6.426037
-0.045490,3.704429,7.380127
-0.236427,3.479374,8.983644
-0.743400,3.002928,10.226234
-0.790087,3.124433,10.502765
-0.656610,3.331532,9.555858
-0.257975,3.661932,8.307879
0.203507,3.902549,7.553706
0.282516,3.954024,7.507020
0.054468,3.907337,8.015787
-0.222661,3.796605,8.531139
-0.296282,3.776255,8.498219
-0.143054,3.800197,8.184579
-0.057461,3.790620,8.030751
-0.089783,3.694852,8.150461
-0.268151,3.546411,8.508394
-0.435146,3.445855,8.834005
-0.475848,3.388993,8.965088
-0.436942,3.372233,8.863934
-0.308852,3.479374,9.559449
-0.641047,3.401562,9.324817
-1.136049,3.818752,6.045958
-0.551265,4.692635,4.659715
0.239420,3.997120,5.055955
0.405817,3.533243,7.399280
-0.432752,3.099294,9.939528
-1.064821,2.599505,11.596914
-1.204882,2.631228,11.356895
-0.462679,3.624223,7.990648
0.147842,3.972579,6.967725
0.194529,4.023456,6.982090
-0.172981,3.894767,7.788338
-0.567426,3.702034,8.634089
-0.714071,3.636194,8.980651
-0.538695,3.691859,8.745420
-0.235230,3.787627,8.266580
-0.057461,3.781642,7.948151
-0.155623,3.665523,8.083424
-0.408810,3.517681,8.534731
-0.626084,3.383605,9.062054
-0.724246,3.341707,9.270947
-0.694917,3.371036,9.097368
-0.523133,3.473388,8.699332
-0.348955,3.569156,8.412626
-0.275932,3.639187,8.355764
-0.380080,3.645172,8.415619
-0.496797,3.681085,8.360553
-0.423175,3.721786,8.239645
-0.283713,3.799598,8.223484
-0.234033,3.821146,8.151060
-0.276530,3.868431,8.151658
-0.419584,3.827730,8.271368
-0.493206,3.797204,8.515577
-0.550666,3.743334,8.696339
-0.545878,3.705027,8.724471
-0.421978,3.691859,8.657433
-0.304064,3.743933,8.489241
-0.270545,3.755904,8.325836
-0.259172,3.843891,8.162432
-0.260968,3.870227,8.146272
-0.272340,3.849876,8.338406
-0.236427,3.873818,8.419808
-0.291494,3.827730,8.355764
-0.295085,3.906140,8.314464
-0.393846,3.965995,8.269572
-0.484826,4.003105,8.174403
-0.807445,4.341286,7.198766
-0.931943,4.493318,7.200562
-0.731429,4.414309,7.364564
-0.723647,3.988740,8.566454
-0.428562,3.651756,9.276933
-0.411803,3.460818,9.307459
-0.672172,3.494936,8.950723
-0.622492,3.521272,9.068039
-0.492008,3.627216,9.398438
-0.574608,3.640384,9.372701
-0.500388,3.866037,8.932168
-0.286107,4.124013,8.058285
-0.143054,4.199430,7.806294
-0.044293,4.174291,7.734469
-0.120907,4.106056,7.869142
-0.181361,4.014478,8.078635
