-0.891840,3.229180,8.631097
-1.057639,3.151368,8.636484
-1.275511,3.019687,8.671200
-1.496376,2.947262,8.780735
-1.517325,2.987365,8.743026
-1.556231,3.048417,8.678383
-1.568801,3.032855,8.568848
-1.549049,2.953248,8.465299
-1.545457,2.928109,8.400057
-1.617283,3.041235,8.386888
-1.687314,3.246537,8.181585
-1.701080,3.500323,7.999627
-1.690905,3.727174,8.036736
-1.645415,3.887585,8.203732
-1.646014,3.989339,8.255806
-1.739388,3.968988,8.306085
-1.828572,3.843292,8.422802
-1.905186,3.693056,8.766968
-2.020706,3.572748,9.215282
-2.171541,3.426701,9.612720
-2.287660,3.300407,10.023924
-2.300828,3.233968,10.356718
-2.212242,3.213019,10.564415
-2.038663,3.308787,10.533889
-1.741782,3.337517,10.128671
-0.868497,3.660734,10.249577
-0.660201,3.651756,9.774328
-0.362722,3.630208,9.589376
-0.172383,3.681085,9.733028
-0.125097,3.693655,9.789890
-0.104746,3.639187,9.733627
-0.106542,3.637391,9.605537
-0.073023,3.737948,9.388862
0.002394,3.852271,9.212290
-0.031723,3.878008,8.965088
-0.059256,3.996521,8.745420
0.034117,4.119224,8.611943
-0.011971,3.977966,8.734647
-0.178368,3.811569,8.814852
-0.444124,3.672107,8.866327
-0.673369,3.630208,9.003395
-0.746991,3.682881,9.159019
-0.808043,3.707421,9.181764
-1.027711,3.617639,8.960898
-1.283891,3.565565,8.607754
-1.410783,3.620632,8.320450
-1.400009,3.933075,8.369531
-1.587356,3.980959,8.510190
-1.825579,3.936068,8.739435
-2.011129,3.931878,8.834005
-2.162563,3.894767,8.869919
-2.338537,3.841497,8.928576
-2.378639,3.823540,9.033921
-2.352303,3.840898,9.119514
-2.378639,3.793014,8.814852
-2.299032,3.888782,8.921394
-2.370858,4.004901,8.702325
-2.264316,4.083311,8.567052
-1.917756,4.107851,8.895657
-1.734599,4.061763,9.320028
-1.694496,4.020463,9.570822
-1.615488,3.980959,9.503783
-1.452083,4.021062,9.297882
-1.244985,4.032434,9.033323
-1.111508,3.986346,8.783129
-1.018134,4.038420,8.597578
-0.888847,4.171298,8.502409
-0.774524,4.290410,8.573636
-0.607529,4.314950,9.079412
-0.587178,4.273650,9.267955
-0.585382,4.273650,9.302073
-0.508768,4.304176,9.367314
-0.588375,4.288015,9.427169
-0.667384,4.254497,9.263166
-0.818817,4.262876,8.958505
-0.856526,4.292205,8.942344
-0.933140,4.325724,8.886678
-1.091157,4.310162,8.890868
-1.271920,4.294600,8.860941
-1.391031,4.299388,8.883685
-1.510741,4.280833,8.957307
-1.661576,4.280833,9.014768
-1.807024,4.313753,8.921992
-1.947683,4.399944,8.801085
-2.041656,4.663306,8.507197
-2.016516,5.020042,8.372523
-1.995567,5.317522,8.248624
-2.088941,5.404911,8.170812
-2.266112,5.145139,7.626131
-1.941099,4.620809,7.513604
-2.685097,4.103662,10.100538
-2.734178,3.754108,10.401010
-2.777274,3.616442,10.491392
-2.889203,3.460818,10.429143
-2.817377,3.287838,9.992800
-2.564789,3.349488,9.509769
-2.221221,3.597288,9.175778
-2.044648,3.909133,8.750209
-2.064400,4.243124,8.282741
-2.025495,4.547188,8.079233
-1.916559,4.634576,8.234857
-1.854908,4.410718,8.385093
-1.911770,4.008492,8.450335
-1.906383,3.624223,8.601769
-1.813608,3.305794,9.017760
-1.654992,2.885611,9.685144
-1.553837,2.542044,9.083003
-1.538873,2.668338,8.995016
-1.282693,2.951452,8.559271
-1.182736,3.162142,8.980052
-1.020528,3.166332,9.208099
-0.897227,3.159748,9.263765
-0.761356,3.469797,8.785523
-0.590769,3.637391,8.473080
-0.534506,3.723582,8.218098
-0.433949,3.831321,8.018780
-0.405219,3.968988,7.835624
-0.415993,4.139575,7.764995
-0.382474,4.180276,7.918822
-0.299874,4.028244,8.148665
-0.251990,3.803189,8.280945
-0.209493,3.567959,8.425196
-0.149638,3.446453,8.656237
-0.061052,3.439869,8.727464
0.070030,3.488951,8.653243
0.062848,3.502119,8.533533
-0.033519,3.472790,7.821258
0.193332,3.823540,8.697536
0.062249,3.874417,9.130288
-0.312443,3.663129,8.984840
-0.523133,3.545813,9.164406
-0.767940,3.499724,9.387066
-1.016339,3.380014,9.582193
-1.370680,3.208829,9.610326
-1.432331,3.257311,9.720459
-1.466449,3.366248,9.686341
-1.525106,3.486556,9.593566
-1.578976,3.583521,9.549273
-1.602918,3.665523,9.556456
-1.520917,3.782839,9.586982
-1.343746,3.815759,9.615712
-1.165378,3.780444,9.624092
-1.090559,3.737948,9.482236
-1.057040,3.727174,9.296685
-0.987010,3.742736,9.063849
-0.870891,3.832518,8.932168
-0.790087,3.864242,8.872313
-0.668581,3.888782,8.764574
-0.548871,3.862446,8.716091
-0.418985,3.757700,8.680777
